11	placed	O
12	After	O
12	approximately	O
12	15-20	O
12	minutes	O
12	of	O
12	rescucitation	O
12	he	O
12	had	O
12	ROSC	O
13	He	O
13	received	O
13	vecuronium	U-Drug
13	and	O
13	was	O
13	started	O
13	on	O
13	an	O
13	epi	U-Drug
13	gtt	U-Route
13	for	O
13	asthma	U-Reason
13	and	O
13	a	O
13	cooling	O
13	protocol	O
13	and	O
13	was	O
13	then	O
13	transferred	O
13	to	O
13	Hospital1	O
13	18	O
13	for	O
13	further	O
13	evaluation	O
14	Of	O
14	note	O
14	the	O
14	patient	O
14	was	O
14	admitted	O
14	to	O
14	LGH	O
14	in	O
14	1-4	O
14	for	O
14	dyspnea	O
14	and	O
14	was	O
14	subsequently	O
14	diagnosed	O
14	with	O
14	a	O
14	CAP	U-Reason
14	and	O
14	asthma	U-Reason
14	treated	O
14	with	O
14	CTX	U-Drug
14	and	O
14	azithromycin	U-Drug
15	Per	O
15	his	O
15	family	O
15	he	O
15	has	O
15	also	O
15	had	O
15	multiple	O
15	admissions	O
15	this	O
15	winter	O
15	for	O
15	asthma	O
15	exacerbations	O
17	In	O
17	the	O
17	Hospital1	O
17	18	O
17	ED	O
17	35.3	O
17	102	O
17	133/58	O
17	100	O
17	AC	O
17	500x20	O
17	5	O
17	1.0	O
17	with	O
17	an	O
17	ABG	O
17	7.16/66/162	O
18	He	O
18	had	O
18	a	O
18	CTH	O
18	which	O
18	was	O
18	unremarkable	O
19	He	O
19	then	O
19	had	O
19	a	O
19	CTA	O
19	chest	O
19	afterwhich	O
19	he	O
19	went	O
19	into	O
19	PEA	O
19	arrest	O
20	Rescucitation	O
20	last	O
20	approximately	O
20	10-15	O
20	minutes	O
20	with	O
20	multiple	O
20	rounds	O
20	of	O
20	epi	U-Drug
20	and	O
20	bicarb	U-Drug
20	with	O
20	ROSC	O
21	He	O
21	was	O
21	then	O
21	admitted	O
21	to	O
21	the	O
21	MICU	O
21	for	O
21	further	O
21	management	O
23	Currently	O
23	the	O
23	patient	O
23	is	O
23	intubated	O
23	sedated	O
23	and	O
23	parlyzed	O
23	..	O
23	Past	O
23	Medical	O
23	History	O
23	Asthma	O
23	Dilated	O
23	cardiomyopathy	O
23	Multiple	O
23	admissions	O
23	for	O
23	dyspnea	O
23	this	O
23	winter	O
23	1-26	O
24	Anxiety/depression	O
24	CKD	O
24	HLD	O
24	Obesity	O
24	HTN	O
25	Social	O
25	History	O
25	Unknown	O
26	Family	O
26	History	O
26	Unknown	O
27	Physical	O
27	Exam	O
27	ADMISSION	O
27	VS	O
27	35.9	O
27	124	O
27	129/67	O
27	99	O
27	AC	O
27	480x24	O
27	5	O
27	1.0	O
27	Gen	O
27	ETT	O
27	in	O
27	place	O
27	intubated	O
27	sedated	O
28	HEENT	O
28	ETT	O
28	in	O
28	place	O
29	CV	O
29	Tachy	O
29	S1+S2	O
29	Pulm	O
29	Poor	O
29	air	O
29	movement	O
29	bilaterally	O
30	Diffuse	O
30	wheezes	O
30	bilaterally	O
31	Abd	O
31	S/D	O
31	hypoactive	O
31	BS	O
31	Ext	O
31	1+	O
31	edema	O
31	bilaterally	O
31	Neuro	O
31	Unresponsive	O
33	Discharge	O
33	98.5	O
33	102/65	O
33	76	O
33	20	O
33	95-98	O
33	RA	O
33	In	O
33	cage	O
33	bed	O
33	to	O
33	prevent	O
33	patient	O
33	from	O
33	falling	O
33	out	O
33	of	O
33	bed	O
34	Occasionally	O
34	calling	O
34	out	O
35	Lungs	O
35	clear	O
35	without	O
35	wheezes	O
35	..	O
35	Pertinent	O
35	Results	O
35	Labs	O
35	on	O
35	Admission	O
35	2115-2-22	O
35	08:50AM	O
35	BLOOD	O
35	WBC-19.5	O
35	RBC-4.76	O
35	Hgb-14.9	O
35	Hct-44.3	O
35	MCV-93	O
35	MCH-31.4	O
35	MCHC-33.7	O
35	RDW-12.9	O
35	Plt	O
35	Ct-201	O
35	2115-2-22	O
35	08:50AM	O
35	BLOOD	O
35	PT-14.1	O
35	PTT-25.9	O
35	INR	O
35	PT	O
35	-1.2	O
35	2115-2-22	O
35	08:50AM	O
35	BLOOD	O
35	Glucose-306	O
35	UreaN-21	O
35	Creat-1.2	O
35	Na-144	O
35	K-4.1	O
35	Cl-111	O
35	HCO3-28	O
35	AnGap-9	O
35	2115-2-22	O
35	08:50AM	O
35	BLOOD	O
35	Albumin-3.4	O
35	Calcium-6.2	O
35	Phos-5.5	O
35	Mg-2.2	O
35	2115-2-22	O
35	09:32AM	O
35	BLOOD	O
35	calTIBC-320	O
35	Ferritn-1129	O
35	TRF-246	O
35	2115-2-22	O
35	07:17AM	O
35	BLOOD	O
35	Type-ART	O
35	pO2-162	O
35	pCO2-66	O
35	pH-7.16	O
35	calTCO2-25	O
35	Base	O
35	XS	O
35	--	O
35	6	O
35	Intubat-INTUBATED	O
36	Labs	O
36	on	O
36	Discharge	O
36	2115-3-18	O
36	11:34AM	O
36	BLOOD	O
36	Type-ART	O
36	pO2-95	O
36	pCO2-33	O
36	pH-7.54	O
36	calTCO2-29	O
36	Base	O
36	XS-5	O
36	Intubat-NOT	O
36	INTUBA	O
36	2115-3-5	O
36	05:35AM	O
36	BLOOD	O
36	ALT-49	O
36	AST-23	O
36	AlkPhos-53	O
36	TotBili-0.9	O
36	2115-3-19	O
36	04:45AM	O
36	BLOOD	O
36	Glucose-73	O
36	UreaN-25	O
36	Creat-1.4	O
36	Na-133	O
36	K-4.1	O
36	Cl-95	O
36	HCO3-21	O
36	AnGap-21	O
36	2115-3-19	O
36	04:45AM	O
36	BLOOD	O
36	WBC-12.4	O
36	RBC-4.47	O
36	Hgb-14.3	O
36	Hct-41.3	O
36	MCV-93	O
36	MCH-32.0	O
36	MCHC-34.6	O
36	RDW-13.3	O
36	Plt	O
36	Ct-352	O
36	2115-3-19	O
36	04:45AM	O
36	BLOOD	O
36	Neuts-56	O
36	Bands-0	O
36	Lymphs-38	O
36	Monos-3	O
36	Eos-3	O
36	Baso-0	O
36	Atyps-0	O
36	Metas-0	O
36	Myelos-0	O
37	CXR	O
37	in	O
37	MICU	O
37	Mr	O
37	read	O
37	cardiomegaly	O
37	RIJ	O
37	in	O
37	SVC	O
37	ETT	O
37	4.5	O
37	cm	O
37	above	O
37	carina	O
38	Blunting	O
38	of	O
38	costophrenic	O
38	angles	O
38	bilaterally	O
38	with	O
38	low	O
38	lung	O
38	volumes	O
39	Loss	O
39	of	O
39	retrocardiac	O
39	diagphragm	O
39	and	O
39	bilateral	O
39	opacities	O
39	L	O
39	R	O
40	CXR	O
40	1	O
41	NG	O
41	tube	O
41	at	O
41	7.2	O
41	cm	O
41	above	O
41	the	O
41	carina	O
42	Month	O
42	only	O
42	116	O
42	consider	O
42	advancing	O
42	for	O
42	optimal	O
42	placement	O
43	2	O
44	Severe	O
44	cardiomegaly	O
44	with	O
44	globular	O
44	shape	O
45	In	O
45	the	O
45	absence	O
45	of	O
45	prior	O
45	comparison	O
45	the	O
45	differential	O
45	is	O
45	broad	O
45	including	O
45	moderate	O
45	pericardial	O
45	effusion	O
45	mediastinal	O
45	hemorrhage	O
45	or	O
45	acute	O
45	cardiac	O
45	failure	O
46	Recommend	O
46	clinical	O
46	correlation	O
48	CTH	O
48	My	O
48	read	O
48	no	O
48	acute	O
48	bleed	O
49	CTA	O
49	Chest	O
49	1	O
50	No	O
50	evidence	O
50	of	O
50	pulmonary	O
50	embolism	O
50	although	O
50	evaluation	O
50	of	O
50	subsegmental	O
50	branches	O
50	is	O
50	limited	O
51	2	O
52	Moderate	O
52	cardiomegaly	O
52	without	O
52	pericardial	O
52	effusion	O
53	3	O
54	Bilateral	O
54	dependent	O
54	atelectasis	O
55	4	O
56	Multiple	O
56	nondisplaced	O
56	rib	O
56	fractures	O
56	on	O
56	the	O
56	right	O
56	some	O
56	of	O
56	which	O
56	are	O
56	subacute	O
57	Also	O
57	possible	O
57	subtle	O
57	nondisplaced	O
57	fractures	O
57	of	O
57	the	O
57	left	O
57	ribs	O
58	5	O
59	Nondisplaced	O
59	acute	O
59	sternal	O
59	fracture	O
59	in	O
59	addition	O
59	to	O
59	a	O
59	subacute	O
59	nondisplaced	O
59	sternal	O
59	fracture	O
61	TTE	O
61	The	O
61	left	O
61	atrium	O
61	is	O
61	moderately	O
61	dilated	O
62	The	O
62	estimated	O
62	right	O
62	atrial	O
62	pressure	O
62	is	O
62	10-20mmHg	O
63	Left	O
63	ventricular	O
63	wall	O
63	thicknesses	O
63	are	O
63	normal	O
64	The	O
64	left	O
64	ventricular	O
64	cavity	O
64	is	O
64	severely	O
64	dilated	O
65	LV	O
65	systolic	O
65	function	O
65	appears	O
65	depressed	O
65	ejection	O
65	fraction	O
65	30	O
65	percent	O
65	with	O
65	regional	O
65	variation	O
66	There	O
66	is	O
66	considerable	O
66	beat-to-beat	O
66	variability	O
66	of	O
66	the	O
66	left	O
66	ventricular	O
66	ejection	O
66	fraction	O
66	due	O
66	to	O
66	an	O
66	irregular	O
66	rhythm/premature	O
66	beats	O
67	The	O
67	right	O
67	ventricular	O
67	free	O
67	wall	O
67	thickness	O
67	is	O
67	normal	O
68	The	O
68	right	O
68	ventricular	O
68	cavity	O
68	is	O
68	dilated	O
68	with	O
68	depressed	O
68	free	O
68	wall	O
68	contractility	O
69	The	O
69	aortic	O
69	root	O
69	is	O
69	mildly	O
69	dilated	O
69	at	O
69	the	O
69	sinus	O
69	level	O
70	The	O
70	ascending	O
70	aorta	O
70	is	O
70	mildly	O
70	dilated	O
71	The	O
71	aortic	O
71	valve	O
71	leaflets	O
71	3	O
71	appear	O
71	structurally	O
71	normal	O
71	with	O
71	good	O
71	leaflet	O
71	excursion	O
71	and	O
71	no	O
71	aortic	O
71	stenosis	O
71	or	O
71	aortic	O
71	regurgitation	O
72	The	O
72	mitral	O
72	valve	O
72	leaflets	O
72	are	O
72	structurally	O
72	normal	O
73	There	O
73	is	O
73	no	O
73	mitral	O
73	valve	O
73	prolapse	O
74	Mild	O
74	1+	O
74	mitral	O
74	regurgitation	O
74	is	O
74	seen	O
75	The	O
75	pulmonary	O
75	artery	O
75	systolic	O
75	pressure	O
75	could	O
75	not	O
75	be	O
75	determined	O
76	There	O
76	is	O
76	no	O
76	pericardial	O
76	effusion	O
78	ECG	O
78	post-arrest	O
78	Sinus	O
78	with	O
78	1:1	O
78	conduction	O
79	LAA	O
80	LAD	O
80	RBBB	O
80	LAFB	O
81	STD	O
81	in	O
81	V4-V6	O
83	ECG	O
83	pre-arrest	O
83	Sinus	O
83	with	O
83	1:1	O
83	conduction	O
84	LAD	O
84	bifascicular	O
84	block	O
85	No	O
85	lateral	O
85	STD	O
87	ECG	O
87	OSH	O
87	unclear	O
87	pre/post	O
87	arrest	O
87	Sinus	O
87	with	O
87	1:1	O
87	conduction	O
88	Bifascicular	O
88	RBBB	O
88	LAFB	O
88	block	O
89	STD	O
89	in	O
89	V5-6	O
91	EEG	O
91	2-27	O
91	IMPRESSION	O
91	This	O
91	is	O
91	an	O
91	abnormal	O
91	video	O
91	EEG	O
91	telemetry	O
91	due	O
91	to	O
91	the	O
91	slow	O
91	and	O
91	disorganized	O
91	background	O
91	of	O
91	6.5	O
91	Hz	O
91	with	O
91	bursts	O
91	of	O
91	generalized	O
91	slowing	O
91	that	O
91	showed	O
91	no	O
91	clear	O
91	reactivity	O
92	These	O
92	findings	O
92	indicate	O
92	a	O
92	severe	O
92	encephalopathy	O
93	This	O
93	may	O
93	be	O
93	consistent	O
93	with	O
93	the	O
93	patient	O
93	's	O
93	history	O
93	of	O
93	anoxia	O
93	however	O
93	toxic/metabolic	O
93	disturbances	O
93	infection	O
93	and	O
93	medication	O
93	effects	O
93	are	O
93	also	O
93	among	O
93	the	O
93	most	O
93	frequent	O
93	causes	O
93	of	O
93	encephalopathy	O
94	No	O
94	clear	O
94	epileptiform	O
94	discharges	O
94	or	O
94	seizures	O
94	were	O
94	seen	O
94	..	O
94	LUMBAR	O
94	SPINE	O
94	2115-3-11	O
95	CLINICAL	O
95	INFORMATION	O
95	Evidence	O
95	of	O
95	fracture	O
95	seizure	O
95	fall	O
95	low	O
95	back	O
95	pain	O
95	..	O
95	FINDINGS	O
96	Three	O
96	views	O
96	of	O
96	the	O
96	lumbar	O
96	spine	O
96	demonstrate	O
96	mild	O
96	narrowing	O
96	of	O
96	the	O
96	left	O
96	femoroacetabular	O
96	joint	O
97	There	O
97	is	O
97	mild	O
97	scoliosis	O
97	of	O
97	the	O
97	thoracolumbar	O
97	spine	O
98	The	O
98	ventricular	O
98	lead	O
98	of	O
98	a	O
98	pacemaker	O
98	is	O
98	identified	O
99	No	O
99	fracture	O
99	of	O
99	L2	O
99	through	O
99	L5	O
99	is	O
99	identified	O
100	However	O
100	there	O
100	is	O
100	a	O
100	compression	O
100	fracture	O
100	of	O
100	L1	O
100	with	O
100	compression	O
100	of	O
100	the	O
100	superior	O
100	endplate	O
100	and	O
100	a	O
100	sclerotic	O
100	fracture	O
100	line	O
101	Given	O
101	the	O
101	mechanism	O
101	of	O
101	fall	O
101	if	O
101	there	O
101	is	O
101	acute	O
101	pain	O
101	referable	O
101	to	O
101	L1	O
101	then	O
101	this	O
101	would	O
101	be	O
101	considered	O
101	an	O
101	acute	O
101	finding	O
102	There	O
102	is	O
102	no	O
102	apparent	O
102	retropulsion	O
102	of	O
102	the	O
102	posterior	O
102	margin	O
102	of	O
102	L1	O
102	into	O
102	the	O
102	spinal	O
102	canal	O
103	No	O
103	other	O
103	fractures	O
103	are	O
103	identified	O
103	at	O
103	this	O
103	time	O
104	Facet	O
104	joints	O
104	are	O
104	aligned	O
105	There	O
105	is	O
105	early	O
105	calcification	O
105	of	O
105	the	O
105	aorta	O
106	IMPRESSION	O
106	Compression	O
106	fracture	O
106	of	O
106	L1	O
106	with	O
106	anterior	O
106	wedge	O
106	deformity	O
106	likely	O
106	an	O
106	acute	O
106	finding	O
107	No	O
107	other	O
107	fractures	O
107	identified	O
108	EKG	O
108	Normal	O
108	sinus	O
108	rhythm	O
109	Complete	O
109	right	O
109	bundle-branch	O
109	block	O
109	with	O
109	left	O
109	anterior	O
109	fascicular	O
109	block	O
110	Diffuse	O
110	ST-T	O
110	wave	O
110	changes	O
110	laterally	O
111	CT	O
111	Head	O
111	COMPARISON	O
111	2115-2-22	O
112	TECHNIQUE	O
112	Non-contrast	O
112	axial	O
112	images	O
112	were	O
112	obtained	O
112	through	O
112	the	O
112	brain	O
113	FINDINGS	O
113	There	O
113	is	O
113	no	O
113	intracranial	O
113	hemorrhage	O
113	edema	O
113	or	O
113	loss	O
113	of	O
113	Doctor	O
113	Last	O
113	Name	O
113	352	O
113	/white	O
113	matter	O
113	differentiation	O
114	Ventricles	O
114	and	O
114	sulci	O
114	are	O
114	normal	O
114	in	O
114	size	O
114	and	O
114	configuration	O
115	The	O
115	basilar	O
115	cisterns	O
115	are	O
115	not	O
115	compressed	O
116	Paranasal	O
116	sinuses	O
116	demonstrate	O
116	fluid	O
116	in	O
116	the	O
116	sphenoid	O
116	air	O
116	cells	O
116	and	O
116	right	O
116	posterior	O
116	ethmoid	O
116	air	O
116	cell	O
116	likely	O
116	related	O
116	to	O
116	prolonged	O
116	hospitalization	O
117	Mastoid	O
117	air	O
117	cells	O
117	are	O
117	well	O
117	aerated	O
118	IMPRESSION	O
118	No	O
118	evidence	O
118	of	O
118	acute	O
118	intracranial	O
118	abnormalities	O
118	..	O
118	Brief	O
118	Hospital	O
118	Course	O
118	Mr.	O
118	Known	O
118	lastname	O
118	3234	O
118	is	O
118	a	O
118	36	O
118	year	O
118	old	O
118	gentleman	O
118	with	O
118	a	O
118	PMH	O
118	signifciant	O
118	with	O
118	dilated	O
118	cardiomyopathy	O
118	s/p	O
118	AICD	O
118	PE	O
118	not	O
118	on	O
118	anticoagulation	O
118	asthma	O
118	and	O
118	HTN	O
118	admitted	O
118	to	O
118	an	O
118	OSH	O
118	with	O
118	dyspnea	O
118	now	O
118	the	O
118	transferred	O
118	to	O
118	Hospital1	O
118	18	O
118	MICU	O
118	after	O
118	PEA	O
118	arrest	O
118	x2	O
118	..	O
118	PEA	O
118	arrest	O
118	and	O
118	subsequent	O
118	anoxic	O
118	brain	O
118	injury	O
119	Suspect	O
119	that	O
119	original	O
119	OSH	O
119	PEA	O
119	arrest	O
119	due	O
119	to	O
119	hypoxemia	O
119	or	O
119	acidosis	O
119	with	O
119	Hospital1	O
119	18	O
119	ED	O
119	PEA	O
119	arrest	O
119	due	O
119	to	O
119	acidosis	O
119	with	O
119	admission	O
119	pH	O
119	7.16	O
119	on	O
119	arrival	O
120	TTE	O
120	with	O
120	evidence	O
120	of	O
120	RV	O
120	failure	O
120	to	O
120	suggest	O
120	PE	O
121	LVEF	O
121	30	O
121	with	O
121	known	O
121	dilated	O
121	cardiomyopathy	O
122	He	O
122	was	O
122	cooled	O
122	per	O
122	protocol	O
123	Initially	O
123	his	O
123	EEG	O
123	was	O
123	concerning	O
123	without	O
123	evident	O
123	brain	O
123	activity	O
124	On	O
124	hospital	O
124	day	O
124	3	O
124	there	O
124	was	O
124	only	O
124	comatose	O
124	activity	O
124	and	O
124	his	O
124	prognosis	O
124	was	O
124	guarded	O
125	However	O
125	the	O
125	patient	O
125	was	O
125	able	O
125	to	O
125	be	O
125	weaned	O
125	off	O
125	the	O
125	vent	O
125	and	O
125	over	O
125	the	O
125	course	O
125	of	O
125	the	O
125	next	O
125	three	O
125	days	O
125	his	O
125	mental	O
125	status	O
125	improved	O
126	He	O
126	was	O
126	alert	O
126	oriented	O
126	to	O
126	place	O
126	and	O
126	day	O
126	of	O
126	the	O
126	week	O
126	and	O
126	moving	O
126	all	O
126	4	O
126	extremities	O
127	He	O
127	became	O
127	more	O
127	interactive	O
127	on	O
127	transfer	O
127	to	O
127	the	O
127	floor	O
127	was	O
127	initially	O
127	speaking	O
127	in	O
127	spanish	O
127	and	O
127	English	O
127	and	O
127	not	O
127	always	O
127	making	O
127	sense	O
127	but	O
127	then	O
127	started	O
127	responding	O
127	more	O
127	appropiately	O
127	and	O
127	following	O
127	commands	O
128	On	O
128	hospital	O
128	day	O
128	11	O
128	he	O
128	had	O
128	a	O
128	witnessed	O
128	grand	B-Reason
128	mal	I-Reason
128	seizure	L-Reason
128	and	O
128	was	O
128	given	O
128	ativan	U-Drug
128	and	O
128	started	O
128	on	O
128	Keppra	U-Drug
128	with	O
128	neurology	O
128	consult	O
129	His	O
129	mental	O
129	status	O
129	was	O
129	worse	O
129	for	O
129	24	O
129	hours	O
129	after	O
129	the	O
129	seizure	O
129	but	O
129	then	O
129	he	O
129	slowly	O
129	returned	O
129	to	O
129	his	O
129	recent	O
129	baseline	O
130	He	O
130	was	O
130	somewhat	O
130	aggitated	U-Reason
130	so	O
130	his	O
130	Keppra	U-Drug
130	was	O
130	switched	O
130	to	O
130	Topiramate	U-Drug
131	He	O
131	had	O
131	a	O
131	subsequent	O
131	seizure	O
131	on	O
131	3-18	O
131	with	O
131	LUE	O
131	tonic	O
131	clonic	O
131	activity	O
131	and	O
131	impaired	O
131	consciousness	O
131	but	O
131	this	O
131	resolved	O
131	spontaneously	O
131	after	O
131	1-2	O
131	minutes	O
132	He	O
132	was	O
132	contineud	O
132	on	O
132	topamax	U-Drug
132	per	O
132	neuro	O
132	recommendations	O
133	OT	O
133	and	O
133	PT	O
133	were	O
133	consulted	O
133	and	O
133	worked	O
133	with	O
133	the	O
133	patient	O
133	as	O
133	he	O
133	will	O
133	likely	O
133	require	O
133	a	O
133	long	O
133	rehabilitation	O
133	course	O
134	At	O
134	the	O
134	time	O
134	of	O
134	discharge	O
134	the	O
134	patient	O
134	was	O
134	alert	O
134	oriented	O
134	though	O
134	not	O
134	always	O
134	to	O
134	date	O
134	following	O
134	commands	O
134	but	O
134	impulsive	O
134	with	O
134	poor	O
134	motor	O
134	planning	O
134	leading	O
134	to	O
134	several	O
134	falls	O
135	Neurology	O
135	notes	O
135	indicate	O
135	the	O
135	patient	O
135	has	O
135	the	O
135	potential	O
135	toimprove	O
135	from	O
135	a	O
135	neurologic	O
135	standpoint	O
136	He	O
136	also	O
136	may	O
136	have	O
136	recurrent	B-Reason
136	seizures	L-Reason
136	which	O
136	should	O
136	be	O
136	treated	O
136	with	O
136	ativan	U-Drug
136	IV	U-Route
136	or	O
136	IM	U-Route
136	and	O
136	do	O
136	not	O
136	neccessarily	O
136	indicate	O
136	patient	O
136	needs	O
136	to	O
136	return	O
136	to	O
136	hospital	O
136	unless	O
136	they	O
136	continue	O
136	for	O
136	greater	O
136	than	O
136	5	O
136	minutes	O
136	or	O
136	he	O
136	has	O
136	multiple	O
136	recurrent	O
136	seizures	O
136	or	O
136	complications	O
136	such	O
136	as	O
136	aspiration	O
137	-patient	O
137	will	O
137	be	O
137	on	O
137	Topiramate	U-Drug
137	25mg	U-Strength
137	PO	U-Route
137	BID	U-Frequency
137	until	O
137	3-22	O
137	PM	U-Duration
137	then	O
137	increase	O
137	to	O
137	50mg	U-Strength
137	po	U-Route
137	BID	U-Frequency
137	for	B-Duration
137	seven	I-Duration
137	days	L-Duration
137	then	O
137	increase	O
137	to	O
137	75mg	U-Strength
137	Hospital1	O
137	ongoing	U-Frequency
138	-patient	O
138	will	O
138	follow	O
138	up	O
138	with	O
138	Dr.	O
138	Last	O
138	Name	O
138	STitle	O
138	Name	O
138	STitle	O
138	in	O
138	his	O
138	s/p	O
138	arrest	O
138	neurology	O
138	clinic	O
138	-patient	O
138	will	O
138	require	O
138	intensive	O
138	PT	O
138	and	O
138	OT	O
138	in	O
138	an	O
138	anoxic	O
138	brain	O
138	injury	O
138	unit	O
140	Respiratory	O
140	failure	O
140	Believed	O
140	to	O
140	be	O
140	due	O
140	to	O
140	status	O
140	asthmaticus	O
140	although	O
140	inciting	O
140	event	O
140	unclear	O
141	Name2	O
141	NI	O
141	227	O
141	multiple	O
141	cardiac	O
141	arrests	O
141	also	O
141	a	O
141	concern	O
141	for	O
141	development	O
141	of	O
141	ARDS	O
142	The	O
142	patient	O
142	was	O
142	initially	O
142	treated	O
142	broadly	O
142	with	O
142	vancomycin	U-Drug
142	cefepime	U-Drug
142	flagyl	U-Drug
142	cipro	U-Drug
142	and	O
142	oseltamavir	U-Drug
143	He	O
143	was	O
143	treated	O
143	with	O
143	IV	U-Route
143	soludemedrol	U-Drug
143	and	O
143	albuterol	U-Drug
143	MDI	U-Form
144	He	O
144	was	O
144	ventialted	O
144	according	O
144	to	O
144	ARDS-Net	O
144	protocol	O
145	On	O
145	admission	O
145	he	O
145	had	O
145	two	O
145	chest	O
145	tubes	O
145	placed	O
145	for	O
145	pneumothoraces	O
146	They	O
146	were	O
146	removed	O
146	on	O
146	hospital	O
146	day	O
146	1	O
147	In	O
147	his	O
147	first	O
147	several	O
147	days	O
147	his	O
147	respiratory	O
147	status	O
147	was	O
147	comprimised	O
147	by	O
147	lobar	O
147	collapse	O
147	first	O
147	of	O
147	the	O
147	RUL	O
147	and	O
147	then	O
147	of	O
147	the	O
147	RML	O
148	His	O
148	extubation	O
148	was	O
148	initially	O
148	limited	O
148	both	O
148	by	O
148	agitation	U-Reason
148	requiring	O
148	sedation	U-Drug
148	and	O
148	by	O
148	requirements	O
148	for	O
148	high	O
148	PEEP	O
148	to	O
148	maintain	O
148	oxygenation	O
149	His	O
149	oxygenation	O
149	was	O
149	improved	O
149	with	O
149	diuresis	O
149	and	O
149	agitation	U-Reason
149	was	O
149	better	O
149	controlled	O
149	with	O
149	seroquel	U-Drug
150	He	O
150	was	O
150	extubated	O
150	on	O
150	3-1	O
150	and	O
150	respiratory	O
150	status	O
150	was	O
150	stable	O
151	His	O
151	Asthma	U-Reason
151	was	O
151	treated	O
151	with	O
151	standing	U-Duration
151	and	O
151	PRN	U-Duration
151	albuterol	U-Drug
151	and	O
151	ipratriopium	U-Drug
151	and	O
151	a	O
151	slow	O
151	prednisone	U-Drug
151	taper	U-Dosage
151	which	O
151	he	O
151	l	O
151	completed	O
151	on	O
151	2115-3-18	O
151	and	O
151	he	O
151	was	O
151	restarted	O
151	on	O
151	Advair	U-Drug
151	-patient	O
151	may	O
151	require	O
151	additional	O
151	nebs	O
151	on	O
151	top	O
151	of	O
151	his	O
151	standing	U-Duration
151	advair	U-Drug
151	though	O
151	his	O
151	respiratory	O
151	status	O
151	has	O
151	been	O
151	very	O
151	stable	O
151	without	O
151	wheezing	U-Reason
151	for	O
151	the	O
151	last	O
151	week	O
152	would	O
152	like	O
152	benefit	O
152	from	O
152	outpatient	O
152	PFTs	O
152	and	O
152	is	O
152	scheduled	O
152	to	O
152	see	O
152	a	O
152	pulmonologist	O
152	in	O
152	follow	O
152	up	O
154	Ventilator	B-Reason
154	associated	I-Reason
154	pneumonia	L-Reason
154	Patient	O
154	developed	O
154	a	O
154	fever	O
154	on	O
154	2-27	O
154	with	O
154	new	O
154	infiltrates	O
154	on	O
154	chest	O
154	xray	O
154	while	O
154	intubated	O
155	He	O
155	was	O
155	initially	O
155	covered	O
155	with	O
155	vanc	U-Drug
155	cefepime	U-Drug
155	and	O
155	cipro	U-Drug
156	Cipro	U-Drug
156	was	O
156	eventually	O
156	discontinued	O
157	He	O
157	did	O
157	not	O
157	grow	O
157	any	O
157	organisms	O
157	other	O
157	than	O
157	yeast	O
157	in	O
157	his	O
157	sputum	O
158	He	O
158	completed	O
158	an	O
158	8	B-Duration
158	day	L-Duration
158	course	O
